 	 cpu usage 	 io_usage 	 total traffic 	 total load
21:43:59 	 0 	 0 	 0 	 0.0
21:44:00 	 0 	 0 	 0 	 0.0
21:44:01 	 0 	 0 	 0 	 0.0
21:44:02 	 0 	 0 	 0 	 0.0
21:44:03 	 0 	 0 	 0 	 0.0
21:44:04 	 0 	 0 	 0 	 0.0
21:44:05 	 0 	 0 	 0 	 0.0
21:44:06 	 0 	 0 	 0 	 0.0
21:44:07 	 4.6477522078215 	 4.09511463665861 	 1.4694010918565 	 3.71500503603953
21:44:08 	 4.6477522078215 	 4.09511463665861 	 1.4694010918565 	 3.71500503603953
21:44:09 	 4.6477522078215 	 4.09511463665861 	 1.4694010918565 	 3.71500503603953
21:44:10 	 4.6477522078215 	 4.09511463665861 	 1.4694010918565 	 3.71500503603953
21:44:11 	 4.6477522078215 	 4.09511463665861 	 1.4694010918565 	 3.71500503603953
21:44:12 	 4.6477522078215 	 4.09511463665861 	 1.4694010918565 	 3.71500503603953
21:44:13 	 4.6477522078215 	 4.09511463665861 	 1.4694010918565 	 3.71500503603953
21:44:14 	 8.27721845917234 	 7.01771511726331 	 4.31142997121991 	 6.97089550170698
21:44:15 	 8.27721845917234 	 7.01771511726331 	 4.31142997121991 	 6.97089550170698
21:44:16 	 8.27721845917234 	 7.01771511726331 	 4.31142997121991 	 6.97089550170698
21:44:17 	 8.27721845917234 	 7.01771511726331 	 4.31142997121991 	 6.97089550170698
21:44:18 	 8.27721845917234 	 7.01771511726331 	 4.31142997121991 	 6.97089550170698
21:44:19 	 3.62946625135084 	 2.9226004806047 	 2.84202887936341 	 3.25589046566745
21:44:20 	 3.62946625135084 	 2.9226004806047 	 2.84202887936341 	 3.25589046566745
21:44:21 	 5.71553562242477 	 7.24326853588276 	 4.98250443212383 	 5.91421105321403
21:44:22 	 5.71553562242477 	 7.24326853588276 	 4.98250443212383 	 5.91421105321403
21:44:23 	 5.71553562242477 	 7.24326853588276 	 4.98250443212383 	 5.91421105321403
21:44:24 	 5.71553562242477 	 7.24326853588276 	 4.98250443212383 	 5.91421105321403
21:44:25 	 5.71553562242477 	 7.24326853588276 	 4.98250443212383 	 5.91421105321403
21:44:26 	 5.71553562242477 	 7.24326853588276 	 4.98250443212383 	 5.91421105321403
21:44:27 	 5.71553562242477 	 7.24326853588276 	 4.98250443212383 	 5.91421105321403
21:44:28 	 2.08606937107393 	 4.32066805527806 	 2.14047555276042 	 2.65832058754659
21:44:29 	 6.79846871171361 	 6.19285434207551 	 4.21751404798838 	 6.00182645337278
21:44:30 	 6.79846871171361 	 6.19285434207551 	 4.21751404798838 	 6.00182645337278
21:44:31 	 6.79846871171361 	 6.19285434207551 	 4.21751404798838 	 6.00182645337278
21:44:32 	 6.79846871171361 	 6.19285434207551 	 4.21751404798838 	 6.00182645337278
21:44:33 	 6.79846871171361 	 6.19285434207551 	 4.21751404798838 	 6.00182645337278
21:44:34 	 4.71239934063968 	 1.87218628679745 	 2.07703849522796 	 3.34350586582619
21:44:35 	 4.71239934063968 	 1.87218628679745 	 2.07703849522796 	 3.34350586582619
21:44:36 	 7.89076485421729 	 5.08058403688171 	 3.09641437164848 	 5.98963202924119
21:44:37 	 7.89076485421729 	 5.08058403688171 	 3.09641437164848 	 5.98963202924119
21:44:38 	 3.17836551357761 	 3.20839775008426 	 1.01937587642052 	 2.646126163415
21:44:39 	 3.17836551357761 	 3.20839775008426 	 1.01937587642052 	 2.646126163415
21:44:40 	 3.17836551357761 	 3.20839775008426 	 1.01937587642052 	 2.646126163415
21:44:41 	 3.17836551357761 	 3.20839775008426 	 1.01937587642052 	 2.646126163415
21:44:42 	 3.17836551357761 	 3.20839775008426 	 1.01937587642052 	 2.646126163415
21:44:43 	 6.03163336086734 	 5.22508588578538 	 5.1401580230198 	 5.60712765763497
21:44:44 	 6.03163336086734 	 5.22508588578538 	 5.1401580230198 	 5.60712765763497
21:44:45 	 6.03163336086734 	 5.22508588578538 	 5.1401580230198 	 5.60712765763497
21:44:46 	 2.85326784728973 	 2.01668813570112 	 4.12078214659928 	 2.96100149421997
21:44:47 	 2.85326784728973 	 2.01668813570112 	 4.12078214659928 	 2.96100149421997
21:44:48 	 2.85326784728973 	 2.01668813570112 	 4.12078214659928 	 2.96100149421997
21:44:49 	 2.85326784728973 	 2.01668813570112 	 4.12078214659928 	 2.96100149421997
21:44:50 	 2.11144267422976 	 3.3416195098682 	 1.46718718118606 	 2.25792300987845
21:44:51 	 2.11144267422976 	 3.3416195098682 	 1.46718718118606 	 2.25792300987845
21:44:52 	 2.11144267422976 	 3.3416195098682 	 1.46718718118606 	 2.25792300987845
21:44:53 	 2.11144267422976 	 3.3416195098682 	 1.46718718118606 	 2.25792300987845
21:44:54 	 2.11144267422976 	 3.3416195098682 	 1.46718718118606 	 2.25792300987845
21:44:55 	 2.11144267422976 	 3.3416195098682 	 1.46718718118606 	 2.25792300987845
21:44:56 	 2.11144267422976 	 3.3416195098682 	 1.46718718118606 	 2.25792300987845
21:44:57 	 3.66064792457863 	 5.71313145642032 	 6.4394802592793 	 4.86847689121422
21:44:58 	 1.54920525034887 	 2.37151194655212 	 4.97229307809324 	 2.61055388133578
21:44:59 	 1.54920525034887 	 2.37151194655212 	 4.97229307809324 	 2.61055388133578
21:45:00 	 1.54920525034887 	 2.37151194655212 	 4.97229307809324 	 2.61055388133578
21:45:01 	 1.54920525034887 	 2.37151194655212 	 4.97229307809324 	 2.61055388133578
21:45:02 	 6.66133814775094e-16 	 4.44089209850063e-16 	 8.88178419700125e-16 	 6.66133814775094e-16
21:45:03 	 6.66133814775094e-16 	 4.44089209850063e-16 	 8.88178419700125e-16 	 6.66133814775094e-16
21:45:04 	 1.72641869730157 	 4.54045009935666 	 2.65898797236089 	 2.66306886658017
21:45:05 	 1.72641869730157 	 4.54045009935666 	 2.65898797236089 	 2.66306886658017
21:45:06 	 1.72641869730157 	 4.54045009935666 	 2.65898797236089 	 2.66306886658017
21:45:07 	 1.72641869730157 	 4.54045009935666 	 2.65898797236089 	 2.66306886658017
21:45:08 	 1.72641869730157 	 4.54045009935666 	 2.65898797236089 	 2.66306886658017
21:45:09 	 1.72641869730157 	 4.54045009935666 	 2.65898797236089 	 2.66306886658017
21:45:10 	 1.72641869730157 	 4.54045009935666 	 2.65898797236089 	 2.66306886658017
21:45:11 	 1.72641869730157 	 4.54045009935666 	 2.65898797236089 	 2.66306886658017
21:45:12 	 4.42999326638205 	 8.54037815091449 	 4.20817350094064 	 5.40213454615481
21:45:13 	 2.70357456908048 	 3.99992805155783 	 1.54918552857975 	 2.73906567957464
21:45:14 	 2.70357456908048 	 3.99992805155783 	 1.54918552857975 	 2.73906567957464
21:45:15 	 2.70357456908048 	 3.99992805155783 	 1.54918552857975 	 2.73906567957464
21:45:16 	 2.70357456908048 	 3.99992805155783 	 1.54918552857975 	 2.73906567957464
21:45:17 	 2.70357456908048 	 3.99992805155783 	 1.54918552857975 	 2.73906567957464
21:45:18 	 2.70357456908048 	 3.99992805155783 	 1.54918552857975 	 2.73906567957464
21:45:19 	 7.4825512039279 	 6.21149211967348 	 4.51255283309266 	 6.42228684015549
21:45:20 	 7.4825512039279 	 6.21149211967348 	 4.51255283309266 	 6.42228684015549
21:45:21 	 7.4825512039279 	 6.21149211967348 	 4.51255283309266 	 6.42228684015549
21:45:22 	 7.4825512039279 	 6.21149211967348 	 4.51255283309266 	 6.42228684015549
21:45:23 	 4.77897663484742 	 2.21156406811565 	 2.96336730451291 	 3.68322116058085
21:45:24 	 4.77897663484742 	 2.21156406811565 	 2.96336730451291 	 3.68322116058085
21:45:25 	 4.77897663484742 	 2.21156406811565 	 2.96336730451291 	 3.68322116058085
21:45:26 	 8.21539667767006 	 3.345771765329 	 4.10527634770342 	 5.97046036709314
21:45:27 	 3.43642004282264 	 1.13420769721335 	 1.14190904319051 	 2.28723920651229
21:45:28 	 3.43642004282264 	 1.13420769721335 	 1.14190904319051 	 2.28723920651229
21:45:29 	 3.43642004282264 	 1.13420769721335 	 1.14190904319051 	 2.28723920651229
21:45:30 	 3.43642004282264 	 1.13420769721335 	 1.14190904319051 	 2.28723920651229
21:45:31 	 3.43642004282264 	 1.13420769721335 	 1.14190904319051 	 2.28723920651229
21:45:32 	 3.43642004282264 	 1.13420769721335 	 1.14190904319051 	 2.28723920651229
21:45:33 	 6.11366476905331 	 5.75461679103641 	 6.1063665691412 	 6.02207822457106
21:45:34 	 6.11366476905331 	 5.75461679103641 	 6.1063665691412 	 6.02207822457106
21:45:35 	 6.11366476905331 	 5.75461679103641 	 6.1063665691412 	 6.02207822457106
21:45:36 	 6.11366476905331 	 5.75461679103641 	 6.1063665691412 	 6.02207822457106
21:45:37 	 3.43642004282264 	 1.13420769721335 	 1.14190904319051 	 2.28723920651229
21:45:38 	 0 	 0 	 0 	 0.0
21:45:39 	 0 	 0 	 0 	 0.0
21:45:40 	 2.77444036874704 	 2.73702595109163 	 4.25583689547458 	 3.13543589601507
21:45:41 	 2.77444036874704 	 2.73702595109163 	 4.25583689547458 	 3.13543589601507
21:45:42 	 2.77444036874704 	 2.73702595109163 	 4.25583689547458 	 3.13543589601507
21:45:43 	 2.77444036874704 	 2.73702595109163 	 4.25583689547458 	 3.13543589601507
21:45:44 	 2.77444036874704 	 2.73702595109163 	 4.25583689547458 	 3.13543589601507
21:45:45 	 2.77444036874704 	 2.73702595109163 	 4.25583689547458 	 3.13543589601507
21:45:46 	 2.77444036874704 	 2.73702595109163 	 4.25583689547458 	 3.13543589601507
21:45:47 	 4.04277351778881 	 5.16807120078981 	 6.53675804859097 	 4.9475940712396
21:45:48 	 4.04277351778881 	 5.16807120078981 	 6.53675804859097 	 4.9475940712396
21:45:49 	 4.04277351778881 	 5.16807120078981 	 6.53675804859097 	 4.9475940712396
21:45:50 	 4.04277351778881 	 5.16807120078981 	 6.53675804859097 	 4.9475940712396
21:45:51 	 4.04277351778881 	 5.16807120078981 	 6.53675804859097 	 4.9475940712396
21:45:52 	 4.04277351778881 	 5.16807120078981 	 6.53675804859097 	 4.9475940712396
21:45:53 	 1.26833314904177 	 2.43104524969818 	 2.28092115311639 	 1.81215817522453
21:45:54 	 4.11433437225552 	 5.10685490314401 	 3.81013283870465 	 4.28641412158992
21:45:55 	 4.11433437225552 	 5.10685490314401 	 3.81013283870465 	 4.28641412158992
21:45:56 	 4.11433437225552 	 5.10685490314401 	 3.81013283870465 	 4.28641412158992
21:45:57 	 2.84600122321375 	 2.67580965344583 	 1.52921168558826 	 2.4742559463654
21:45:58 	 2.84600122321375 	 2.67580965344583 	 1.52921168558826 	 2.4742559463654
21:45:59 	 2.84600122321375 	 2.67580965344583 	 1.52921168558826 	 2.4742559463654
21:46:00 	 2.84600122321375 	 2.67580965344583 	 1.52921168558826 	 2.4742559463654
21:46:01 	 0 	 0 	 0 	 0.0
21:46:02 	 1.98552456540384 	 3.45713889019372 	 3.24164525713326 	 2.66745831953367
21:46:03 	 1.98552456540384 	 3.45713889019372 	 3.24164525713326 	 2.66745831953367
21:46:04 	 1.98552456540384 	 3.45713889019372 	 3.24164525713326 	 2.66745831953367
21:46:05 	 1.98552456540384 	 3.45713889019372 	 3.24164525713326 	 2.66745831953367
21:46:06 	 1.98552456540384 	 3.45713889019372 	 3.24164525713326 	 2.66745831953367
21:46:07 	 1.98552456540384 	 3.45713889019372 	 3.24164525713326 	 2.66745831953367
21:46:08 	 0 	 0 	 0 	 0.0
21:46:09 	 1.26218012306928 	 3.71597706452784 	 4.95845118622401 	 2.7996971242226
21:46:10 	 1.26218012306928 	 3.71597706452784 	 4.95845118622401 	 2.7996971242226
21:46:11 	 1.26218012306928 	 3.71597706452784 	 4.95845118622401 	 2.7996971242226
21:46:12 	 1.26218012306928 	 3.71597706452784 	 4.95845118622401 	 2.7996971242226
21:46:13 	 1.26218012306928 	 3.71597706452784 	 4.95845118622401 	 2.7996971242226
21:46:14 	 1.26218012306928 	 3.71597706452784 	 4.95845118622401 	 2.7996971242226
21:46:15 	 1.26218012306928 	 3.71597706452784 	 4.95845118622401 	 2.7996971242226
21:46:16 	 5.72037898961822 	 8.4586900451523 	 8.82329154338158 	 7.18068489194258
21:46:17 	 4.45819886654894 	 4.74271298062446 	 3.86484035715757 	 4.38098776771998
21:46:18 	 4.45819886654894 	 4.74271298062446 	 3.86484035715757 	 4.38098776771998
21:46:19 	 4.45819886654894 	 4.74271298062446 	 3.86484035715757 	 4.38098776771998
21:46:20 	 4.45819886654894 	 4.74271298062446 	 3.86484035715757 	 4.38098776771998
21:46:21 	 4.45819886654894 	 4.74271298062446 	 3.86484035715757 	 4.38098776771998
21:46:22 	 4.45819886654894 	 4.74271298062446 	 3.86484035715757 	 4.38098776771998
21:46:23 	 6.92554389088659 	 9.38798480925789 	 5.9266787955658 	 7.29143784664922
21:46:24 	 6.92554389088659 	 9.38798480925789 	 5.9266787955658 	 7.29143784664922
21:46:25 	 6.92554389088659 	 9.38798480925789 	 5.9266787955658 	 7.29143784664922
21:46:26 	 6.92554389088659 	 9.38798480925789 	 5.9266787955658 	 7.29143784664922
21:46:27 	 2.46734502433765 	 4.64527182863343 	 2.06183843840823 	 2.91045007892924
21:46:28 	 2.46734502433765 	 4.64527182863343 	 2.06183843840823 	 2.91045007892924
21:46:29 	 2.46734502433765 	 4.64527182863343 	 2.06183843840823 	 2.91045007892924
21:46:30 	 2.46734502433765 	 4.64527182863343 	 2.06183843840823 	 2.91045007892924
21:46:31 	 5.11004168444662 	 6.83639451277954 	 5.477793837722 	 5.6335679298487
21:46:32 	 5.11004168444662 	 6.83639451277954 	 5.477793837722 	 5.6335679298487
21:46:33 	 5.11004168444662 	 6.83639451277954 	 5.477793837722 	 5.6335679298487
21:46:34 	 2.64269666010897 	 2.19112268414611 	 3.41595539931377 	 2.72311785091945
21:46:35 	 2.64269666010897 	 2.19112268414611 	 3.41595539931377 	 2.72311785091945
