 	 cpu usage 	 io_usage 	 total traffic 	 total load
22:02:27 	 0 	 0 	 0 	 0.0
22:02:28 	 0 	 0 	 0 	 0.0
22:02:29 	 0 	 0 	 0 	 0.0
22:02:30 	 0 	 0 	 0 	 0.0
22:02:31 	 0 	 0 	 0 	 0.0
22:02:32 	 0 	 0 	 0 	 0.0
22:02:33 	 4.97739030814265 	 4.3312674450424 	 4.4099601041601 	 4.67400204137195
22:02:34 	 4.97739030814265 	 4.3312674450424 	 4.4099601041601 	 4.67400204137195
22:02:35 	 8.41169031847752 	 8.08121034006666 	 6.41832243452389 	 7.8307283528864
22:02:36 	 8.41169031847752 	 8.08121034006666 	 6.41832243452389 	 7.8307283528864
22:02:37 	 8.41169031847752 	 8.08121034006666 	 6.41832243452389 	 7.8307283528864
22:02:38 	 8.41169031847752 	 8.08121034006666 	 6.41832243452389 	 7.8307283528864
22:02:39 	 9.52201124152214 	 12.0432954273516 	 8.92985271358188 	 10.0042926559944
22:02:40 	 9.52201124152214 	 12.0432954273516 	 8.92985271358188 	 10.0042926559944
22:02:41 	 9.52201124152214 	 12.0432954273516 	 8.92985271358188 	 10.0042926559944
22:02:42 	 9.52201124152214 	 12.0432954273516 	 8.92985271358188 	 10.0042926559944
22:02:43 	 9.52201124152214 	 12.0432954273516 	 8.92985271358188 	 10.0042926559944
22:02:44 	 9.52201124152214 	 12.0432954273516 	 8.92985271358188 	 10.0042926559944
22:02:45 	 9.52201124152214 	 12.0432954273516 	 8.92985271358188 	 10.0042926559944
22:02:46 	 9.52201124152214 	 12.0432954273516 	 8.92985271358188 	 10.0042926559944
22:02:47 	 11.3253451130629 	 13.4644783158615 	 11.8499513911767 	 11.991279983291
22:02:48 	 11.3253451130629 	 13.4644783158615 	 11.8499513911767 	 11.991279983291
22:02:49 	 11.3253451130629 	 13.4644783158615 	 11.8499513911767 	 11.991279983291
22:02:50 	 11.3253451130629 	 13.4644783158615 	 11.8499513911767 	 11.991279983291
22:02:51 	 12.6321231573531 	 15.2833502937934 	 16.6477649737748 	 14.2988403955686
22:02:52 	 12.6321231573531 	 15.2833502937934 	 16.6477649737748 	 14.2988403955686
22:02:53 	 16.5210884761354 	 19.4058246862982 	 17.8177209719067 	 17.5664306526189
22:02:54 	 16.5210884761354 	 19.4058246862982 	 17.8177209719067 	 17.5664306526189
22:02:55 	 16.5210884761354 	 19.4058246862982 	 17.8177209719067 	 17.5664306526189
22:02:56 	 16.5210884761354 	 19.4058246862982 	 17.8177209719067 	 17.5664306526189
22:02:57 	 16.5210884761354 	 19.4058246862982 	 17.8177209719067 	 17.5664306526189
22:02:58 	 16.5210884761354 	 19.4058246862982 	 17.8177209719067 	 17.5664306526189
22:02:59 	 16.5210884761354 	 19.4058246862982 	 17.8177209719067 	 17.5664306526189
